2025-11-26 14:44:06,922 - train_greyscale_MoE.py - ckpt_root: output_shift/echonet_dynamic_uncond_MoE6_greyscale_uvit_mid_4by4_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-12-11 10:42:13,438 - train_greyscale_MoE.py - {'step': '366000', 'lr': '0.0002', 'total_loss': '0.0163623', 'main_loss': '0.0143613', 'aux_loss': '2.00099', 'time_per_step': '3.04947'}
2025-12-11 10:47:27,130 - train_greyscale_MoE.py - {'step': '366100', 'lr': '0.0002', 'total_loss': '0.0198975', 'main_loss': '0.0178974', 'aux_loss': '2.00008', 'time_per_step': '2.88205'}
2025-12-11 10:52:39,769 - train_greyscale_MoE.py - {'step': '366200', 'lr': '0.0002', 'total_loss': '0.0165857', 'main_loss': '0.0145858', 'aux_loss': '1.99994', 'time_per_step': '2.90778'}
2025-12-11 10:57:49,210 - train_greyscale_MoE.py - {'step': '366300', 'lr': '0.0002', 'total_loss': '0.0143662', 'main_loss': '0.0123657', 'aux_loss': '2.00045', 'time_per_step': '2.94662'}
2025-12-11 11:02:55,770 - train_greyscale_MoE.py - {'step': '366400', 'lr': '0.0002', 'total_loss': '0.0171586', 'main_loss': '0.0151574', 'aux_loss': '2.00119', 'time_per_step': '2.89101'}
2025-12-11 11:08:06,525 - train_greyscale_MoE.py - {'step': '366500', 'lr': '0.0002', 'total_loss': '0.0168446', 'main_loss': '0.0148441', 'aux_loss': '2.00051', 'time_per_step': '2.89269'}
2025-12-11 11:13:19,161 - train_greyscale_MoE.py - {'step': '366600', 'lr': '0.0002', 'total_loss': '0.0182204', 'main_loss': '0.0162201', 'aux_loss': '2.00027', 'time_per_step': '2.88925'}
2025-12-11 11:18:31,100 - train_greyscale_MoE.py - {'step': '366700', 'lr': '0.0002', 'total_loss': '0.0163411', 'main_loss': '0.0143404', 'aux_loss': '2.00066', 'time_per_step': '2.94913'}
2025-12-11 11:23:45,656 - train_greyscale_MoE.py - {'step': '366800', 'lr': '0.0002', 'total_loss': '0.017445', 'main_loss': '0.015444', 'aux_loss': '2.00097', 'time_per_step': '2.87596'}
2025-12-11 11:28:58,647 - train_greyscale_MoE.py - {'step': '366900', 'lr': '0.0002', 'total_loss': '0.0157496', 'main_loss': '0.0137488', 'aux_loss': '2.00081', 'time_per_step': '2.89638'}
2025-12-11 11:34:07,707 - train_greyscale_MoE.py - {'step': '367000', 'lr': '0.0002', 'total_loss': '0.0161884', 'main_loss': '0.0141875', 'aux_loss': '2.00095', 'time_per_step': '2.87905'}
2025-12-11 11:39:14,434 - train_greyscale_MoE.py - {'step': '367100', 'lr': '0.0002', 'total_loss': '0.0142975', 'main_loss': '0.0122938', 'aux_loss': '2.00369', 'time_per_step': '2.98679'}
2025-12-11 11:44:24,579 - train_greyscale_MoE.py - {'step': '367200', 'lr': '0.0002', 'total_loss': '0.0183248', 'main_loss': '0.0163236', 'aux_loss': '2.00118', 'time_per_step': '2.88153'}
2025-12-11 11:49:36,546 - train_greyscale_MoE.py - {'step': '367300', 'lr': '0.0002', 'total_loss': '0.0156699', 'main_loss': '0.0136669', 'aux_loss': '2.00299', 'time_per_step': '2.88033'}
2025-12-11 11:54:49,081 - train_greyscale_MoE.py - {'step': '367400', 'lr': '0.0002', 'total_loss': '0.016574', 'main_loss': '0.0145741', 'aux_loss': '1.99992', 'time_per_step': '2.88644'}
2025-12-11 12:00:01,099 - train_greyscale_MoE.py - {'step': '367500', 'lr': '0.0002', 'total_loss': '0.0176117', 'main_loss': '0.0156075', 'aux_loss': '2.00424', 'time_per_step': '2.90775'}
2025-12-11 12:05:13,824 - train_greyscale_MoE.py - {'step': '367600', 'lr': '0.0002', 'total_loss': '0.0178309', 'main_loss': '0.0158307', 'aux_loss': '2.00026', 'time_per_step': '2.95289'}
2025-12-11 12:10:22,131 - train_greyscale_MoE.py - {'step': '367700', 'lr': '0.0002', 'total_loss': '0.0161789', 'main_loss': '0.0141789', 'aux_loss': '1.99998', 'time_per_step': '2.90127'}
2025-12-11 12:15:29,680 - train_greyscale_MoE.py - {'step': '367800', 'lr': '0.0002', 'total_loss': '0.0206108', 'main_loss': '0.0186072', 'aux_loss': '2.00363', 'time_per_step': '2.90756'}
2025-12-11 12:20:42,177 - train_greyscale_MoE.py - {'step': '367900', 'lr': '0.0002', 'total_loss': '0.0185049', 'main_loss': '0.0165038', 'aux_loss': '2.0011', 'time_per_step': '2.89727'}
2025-12-11 12:25:54,278 - train_greyscale_MoE.py - {'step': '368000', 'lr': '0.0002', 'total_loss': '0.0143921', 'main_loss': '0.0123914', 'aux_loss': '2.00075', 'time_per_step': '2.90641'}
2025-12-11 12:31:05,460 - train_greyscale_MoE.py - {'step': '368100', 'lr': '0.0002', 'total_loss': '0.0139596', 'main_loss': '0.0119562', 'aux_loss': '2.00342', 'time_per_step': '2.90059'}
2025-12-11 12:36:18,302 - train_greyscale_MoE.py - {'step': '368200', 'lr': '0.0002', 'total_loss': '0.0158556', 'main_loss': '0.0138557', 'aux_loss': '1.99986', 'time_per_step': '2.98142'}
2025-12-11 12:41:29,866 - train_greyscale_MoE.py - {'step': '368300', 'lr': '0.0002', 'total_loss': '0.0184542', 'main_loss': '0.0164545', 'aux_loss': '1.99968', 'time_per_step': '2.88234'}
2025-12-11 12:46:39,187 - train_greyscale_MoE.py - {'step': '368400', 'lr': '0.0002', 'total_loss': '0.0149554', 'main_loss': '0.0129538', 'aux_loss': '2.00161', 'time_per_step': '3.03516'}
2025-12-11 12:51:46,769 - train_greyscale_MoE.py - {'step': '368500', 'lr': '0.0002', 'total_loss': '0.0168743', 'main_loss': '0.0148737', 'aux_loss': '2.0006', 'time_per_step': '2.88461'}
2025-12-11 12:56:57,090 - train_greyscale_MoE.py - {'step': '368600', 'lr': '0.0002', 'total_loss': '0.0142852', 'main_loss': '0.0122836', 'aux_loss': '2.00157', 'time_per_step': '2.87732'}
2025-12-11 13:02:09,199 - train_greyscale_MoE.py - {'step': '368700', 'lr': '0.0002', 'total_loss': '0.0156727', 'main_loss': '0.0136695', 'aux_loss': '2.00321', 'time_per_step': '2.89201'}
2025-12-11 13:07:20,727 - train_greyscale_MoE.py - {'step': '368800', 'lr': '0.0002', 'total_loss': '0.0179675', 'main_loss': '0.0159665', 'aux_loss': '2.001', 'time_per_step': '2.90136'}
2025-12-11 13:12:32,515 - train_greyscale_MoE.py - {'step': '368900', 'lr': '0.0002', 'total_loss': '0.0168216', 'main_loss': '0.0148198', 'aux_loss': '2.00179', 'time_per_step': '2.88356'}
2025-12-11 13:17:44,603 - train_greyscale_MoE.py - {'step': '369000', 'lr': '0.0002', 'total_loss': '0.0172495', 'main_loss': '0.0152483', 'aux_loss': '2.0012', 'time_per_step': '2.97855'}
2025-12-11 13:22:53,504 - train_greyscale_MoE.py - {'step': '369100', 'lr': '0.0002', 'total_loss': '0.0159372', 'main_loss': '0.0139357', 'aux_loss': '2.00143', 'time_per_step': '2.91783'}
2025-12-11 13:28:00,597 - train_greyscale_MoE.py - {'step': '369200', 'lr': '0.0002', 'total_loss': '0.0147614', 'main_loss': '0.0127585', 'aux_loss': '2.00286', 'time_per_step': '2.89752'}
2025-12-11 13:33:10,715 - train_greyscale_MoE.py - {'step': '369300', 'lr': '0.0002', 'total_loss': '0.0168483', 'main_loss': '0.014847', 'aux_loss': '2.00134', 'time_per_step': '2.91618'}
2025-12-11 13:38:25,444 - train_greyscale_MoE.py - {'step': '369400', 'lr': '0.0002', 'total_loss': '0.0137864', 'main_loss': '0.0117855', 'aux_loss': '2.00091', 'time_per_step': '3.02408'}
2025-12-11 13:43:40,107 - train_greyscale_MoE.py - {'step': '369500', 'lr': '0.0002', 'total_loss': '0.0154095', 'main_loss': '0.0134086', 'aux_loss': '2.00097', 'time_per_step': '2.88527'}
2025-12-11 13:48:55,212 - train_greyscale_MoE.py - {'step': '369600', 'lr': '0.0002', 'total_loss': '0.0156754', 'main_loss': '0.0136743', 'aux_loss': '2.00104', 'time_per_step': '2.99957'}
2025-12-11 13:54:08,583 - train_greyscale_MoE.py - {'step': '369700', 'lr': '0.0002', 'total_loss': '0.0169177', 'main_loss': '0.0149162', 'aux_loss': '2.00144', 'time_per_step': '3.15065'}
2025-12-11 13:59:16,447 - train_greyscale_MoE.py - {'step': '369800', 'lr': '0.0002', 'total_loss': '0.0158616', 'main_loss': '0.0138608', 'aux_loss': '2.00072', 'time_per_step': '2.90107'}
2025-12-11 14:04:23,044 - train_greyscale_MoE.py - {'step': '369900', 'lr': '0.0002', 'total_loss': '0.0197417', 'main_loss': '0.0177412', 'aux_loss': '2.00044', 'time_per_step': '2.89518'}
2025-12-11 14:09:32,996 - train_greyscale_MoE.py - {'step': '370000', 'lr': '0.0002', 'total_loss': '0.0142879', 'main_loss': '0.0122866', 'aux_loss': '2.00129', 'time_per_step': '2.87565'}
2025-12-11 14:14:47,040 - train_greyscale_MoE.py - {'step': '370100', 'lr': '0.0002', 'total_loss': '0.017659', 'main_loss': '0.0156554', 'aux_loss': '2.0036', 'time_per_step': '2.90277'}
2025-12-11 14:20:01,921 - train_greyscale_MoE.py - {'step': '370200', 'lr': '0.0002', 'total_loss': '0.016108', 'main_loss': '0.0141066', 'aux_loss': '2.00134', 'time_per_step': '2.89802'}
2025-12-11 14:25:16,607 - train_greyscale_MoE.py - {'step': '370300', 'lr': '0.0002', 'total_loss': '0.0180895', 'main_loss': '0.0160857', 'aux_loss': '2.00382', 'time_per_step': '2.8944'}
2025-12-11 14:30:28,289 - train_greyscale_MoE.py - {'step': '370400', 'lr': '0.0002', 'total_loss': '0.0184836', 'main_loss': '0.0164829', 'aux_loss': '2.00071', 'time_per_step': '2.88829'}
2025-12-11 14:35:36,513 - train_greyscale_MoE.py - {'step': '370500', 'lr': '0.0002', 'total_loss': '0.0152796', 'main_loss': '0.0132794', 'aux_loss': '2.00011', 'time_per_step': '2.90129'}
2025-12-11 14:40:43,968 - train_greyscale_MoE.py - {'step': '370600', 'lr': '0.0002', 'total_loss': '0.0166871', 'main_loss': '0.0146869', 'aux_loss': '2.00013', 'time_per_step': '2.98493'}
2025-12-11 14:45:54,170 - train_greyscale_MoE.py - {'step': '370700', 'lr': '0.0002', 'total_loss': '0.0144218', 'main_loss': '0.0124213', 'aux_loss': '2.00045', 'time_per_step': '2.89474'}
2025-12-11 14:51:05,200 - train_greyscale_MoE.py - {'step': '370800', 'lr': '0.0002', 'total_loss': '0.0166425', 'main_loss': '0.0146404', 'aux_loss': '2.00207', 'time_per_step': '2.89358'}
2025-12-11 14:56:18,943 - train_greyscale_MoE.py - {'step': '370900', 'lr': '0.0002', 'total_loss': '0.0155235', 'main_loss': '0.013523', 'aux_loss': '2.00049', 'time_per_step': '3.04476'}
2025-12-11 15:01:30,817 - train_greyscale_MoE.py - {'step': '371000', 'lr': '0.0002', 'total_loss': '0.0143792', 'main_loss': '0.0123791', 'aux_loss': '2.00006', 'time_per_step': '2.89724'}
2025-12-11 15:06:43,282 - train_greyscale_MoE.py - {'step': '371100', 'lr': '0.0002', 'total_loss': '0.0153769', 'main_loss': '0.013376', 'aux_loss': '2.00082', 'time_per_step': '2.93745'}
2025-12-11 15:11:51,249 - train_greyscale_MoE.py - {'step': '371200', 'lr': '0.0002', 'total_loss': '0.0172153', 'main_loss': '0.0152144', 'aux_loss': '2.0009', 'time_per_step': '2.89676'}
2025-12-11 15:16:58,413 - train_greyscale_MoE.py - {'step': '371300', 'lr': '0.0002', 'total_loss': '0.02121', 'main_loss': '0.0192078', 'aux_loss': '2.00225', 'time_per_step': '2.8881'}
2025-12-11 15:22:08,714 - train_greyscale_MoE.py - {'step': '371400', 'lr': '0.0002', 'total_loss': '0.0158991', 'main_loss': '0.013899', 'aux_loss': '2.00008', 'time_per_step': '2.88335'}
2025-12-11 15:27:21,596 - train_greyscale_MoE.py - {'step': '371500', 'lr': '0.0002', 'total_loss': '0.0150291', 'main_loss': '0.0130286', 'aux_loss': '2.00049', 'time_per_step': '2.93012'}
2025-12-11 15:32:37,249 - train_greyscale_MoE.py - {'step': '371600', 'lr': '0.0002', 'total_loss': '0.0181672', 'main_loss': '0.0161659', 'aux_loss': '2.00139', 'time_per_step': '2.90484'}
2025-12-11 15:37:50,374 - train_greyscale_MoE.py - {'step': '371700', 'lr': '0.0002', 'total_loss': '0.0153644', 'main_loss': '0.0133642', 'aux_loss': '2.0002', 'time_per_step': '2.88969'}
2025-12-11 15:43:02,715 - train_greyscale_MoE.py - {'step': '371800', 'lr': '0.0002', 'total_loss': '0.0161914', 'main_loss': '0.0141903', 'aux_loss': '2.00108', 'time_per_step': '2.89647'}
2025-12-11 15:48:10,548 - train_greyscale_MoE.py - {'step': '371900', 'lr': '0.0002', 'total_loss': '0.014397', 'main_loss': '0.0123965', 'aux_loss': '2.00052', 'time_per_step': '2.91972'}
2025-12-11 15:53:17,639 - train_greyscale_MoE.py - {'step': '372000', 'lr': '0.0002', 'total_loss': '0.0168086', 'main_loss': '0.014809', 'aux_loss': '1.99957', 'time_per_step': '2.91752'}
2025-12-11 15:58:28,337 - train_greyscale_MoE.py - {'step': '372100', 'lr': '0.0002', 'total_loss': '0.0146396', 'main_loss': '0.0126385', 'aux_loss': '2.00105', 'time_per_step': '2.89393'}
2025-12-11 16:03:41,277 - train_greyscale_MoE.py - {'step': '372200', 'lr': '0.0002', 'total_loss': '0.0163777', 'main_loss': '0.0143781', 'aux_loss': '1.99962', 'time_per_step': '2.9003'}
2025-12-11 16:08:52,447 - train_greyscale_MoE.py - {'step': '372300', 'lr': '0.0002', 'total_loss': '0.0163095', 'main_loss': '0.0143062', 'aux_loss': '2.00328', 'time_per_step': '3.0389'}
2025-12-11 16:14:04,865 - train_greyscale_MoE.py - {'step': '372400', 'lr': '0.0002', 'total_loss': '0.0154649', 'main_loss': '0.0134654', 'aux_loss': '1.99957', 'time_per_step': '3.15185'}
2025-12-11 16:19:17,494 - train_greyscale_MoE.py - {'step': '372500', 'lr': '0.0002', 'total_loss': '0.0180393', 'main_loss': '0.0160388', 'aux_loss': '2.00047', 'time_per_step': '3.01494'}
2025-12-11 16:24:25,586 - train_greyscale_MoE.py - {'step': '372600', 'lr': '0.0002', 'total_loss': '0.0153519', 'main_loss': '0.0133512', 'aux_loss': '2.00067', 'time_per_step': '3.0091'}
2025-12-11 16:29:32,893 - train_greyscale_MoE.py - {'step': '372700', 'lr': '0.0002', 'total_loss': '0.0167053', 'main_loss': '0.0147046', 'aux_loss': '2.00076', 'time_per_step': '3.13006'}
2025-12-11 16:34:43,592 - train_greyscale_MoE.py - {'step': '372800', 'lr': '0.0002', 'total_loss': '0.0172732', 'main_loss': '0.0152725', 'aux_loss': '2.00071', 'time_per_step': '3.25773'}
2025-12-11 16:39:55,447 - train_greyscale_MoE.py - {'step': '372900', 'lr': '0.0002', 'total_loss': '0.0163886', 'main_loss': '0.0143864', 'aux_loss': '2.00216', 'time_per_step': '3.11863'}
2025-12-11 16:45:07,902 - train_greyscale_MoE.py - {'step': '373000', 'lr': '0.0002', 'total_loss': '0.0168883', 'main_loss': '0.014887', 'aux_loss': '2.0013', 'time_per_step': '3.07446'}
2025-12-11 16:50:20,250 - train_greyscale_MoE.py - {'step': '373100', 'lr': '0.0002', 'total_loss': '0.0159899', 'main_loss': '0.01399', 'aux_loss': '1.9999', 'time_per_step': '3.00932'}
2025-12-11 16:55:36,387 - train_greyscale_MoE.py - {'step': '373200', 'lr': '0.0002', 'total_loss': '0.0179723', 'main_loss': '0.0159715', 'aux_loss': '2.00085', 'time_per_step': '2.88572'}
2025-12-11 17:00:44,972 - train_greyscale_MoE.py - {'step': '373300', 'lr': '0.0002', 'total_loss': '0.0151339', 'main_loss': '0.0131329', 'aux_loss': '2.00095', 'time_per_step': '2.98715'}
2025-12-11 17:05:52,673 - train_greyscale_MoE.py - {'step': '373400', 'lr': '0.0002', 'total_loss': '0.015878', 'main_loss': '0.0138775', 'aux_loss': '2.00043', 'time_per_step': '2.90033'}
2025-12-11 17:11:06,137 - train_greyscale_MoE.py - {'step': '373500', 'lr': '0.0002', 'total_loss': '0.0175706', 'main_loss': '0.0155705', 'aux_loss': '2.00005', 'time_per_step': '2.88069'}
2025-12-11 17:16:19,407 - train_greyscale_MoE.py - {'step': '373600', 'lr': '0.0002', 'total_loss': '0.0141575', 'main_loss': '0.0121562', 'aux_loss': '2.00129', 'time_per_step': '2.87941'}
2025-12-11 17:21:33,899 - train_greyscale_MoE.py - {'step': '373700', 'lr': '0.0002', 'total_loss': '0.0154152', 'main_loss': '0.0134159', 'aux_loss': '1.99925', 'time_per_step': '2.88321'}
2025-12-11 17:26:48,997 - train_greyscale_MoE.py - {'step': '373800', 'lr': '0.0002', 'total_loss': '0.0144217', 'main_loss': '0.0124206', 'aux_loss': '2.00112', 'time_per_step': '2.94121'}
2025-12-11 17:32:02,510 - train_greyscale_MoE.py - {'step': '373900', 'lr': '0.0002', 'total_loss': '0.018095', 'main_loss': '0.0160945', 'aux_loss': '2.0004', 'time_per_step': '2.89484'}
2025-12-11 17:37:10,639 - train_greyscale_MoE.py - {'step': '374000', 'lr': '0.0002', 'total_loss': '0.0168211', 'main_loss': '0.0148216', 'aux_loss': '1.99949', 'time_per_step': '2.90053'}
2025-12-11 17:42:17,343 - train_greyscale_MoE.py - {'step': '374100', 'lr': '0.0002', 'total_loss': '0.0183529', 'main_loss': '0.0163519', 'aux_loss': '2.00104', 'time_per_step': '2.87593'}
2025-12-11 17:47:27,813 - train_greyscale_MoE.py - {'step': '374200', 'lr': '0.0002', 'total_loss': '0.0141395', 'main_loss': '0.0121387', 'aux_loss': '2.00078', 'time_per_step': '2.88438'}
2025-12-11 17:52:39,790 - train_greyscale_MoE.py - {'step': '374300', 'lr': '0.0002', 'total_loss': '0.0188486', 'main_loss': '0.0168481', 'aux_loss': '2.00053', 'time_per_step': '2.90164'}
2025-12-11 17:57:54,501 - train_greyscale_MoE.py - {'step': '374400', 'lr': '0.0002', 'total_loss': '0.0174644', 'main_loss': '0.0154645', 'aux_loss': '1.99993', 'time_per_step': '2.89265'}
2025-12-11 18:03:11,252 - train_greyscale_MoE.py - {'step': '374500', 'lr': '0.0002', 'total_loss': '0.0151901', 'main_loss': '0.0131884', 'aux_loss': '2.00161', 'time_per_step': '2.90025'}
2025-12-11 18:08:27,143 - train_greyscale_MoE.py - {'step': '374600', 'lr': '0.0002', 'total_loss': '0.0166804', 'main_loss': '0.01468', 'aux_loss': '2.0004', 'time_per_step': '2.87788'}
2025-12-11 18:13:36,376 - train_greyscale_MoE.py - {'step': '374700', 'lr': '0.0002', 'total_loss': '0.0146144', 'main_loss': '0.0126135', 'aux_loss': '2.00089', 'time_per_step': '2.89967'}
2025-12-11 18:18:44,292 - train_greyscale_MoE.py - {'step': '374800', 'lr': '0.0002', 'total_loss': '0.0147813', 'main_loss': '0.0127801', 'aux_loss': '2.00115', 'time_per_step': '2.96338'}
2025-12-11 18:23:54,638 - train_greyscale_MoE.py - {'step': '374900', 'lr': '0.0002', 'total_loss': '0.01556', 'main_loss': '0.0135581', 'aux_loss': '2.00188', 'time_per_step': '2.89877'}
2025-12-11 18:29:07,209 - train_greyscale_MoE.py - {'step': '375000', 'lr': '0.0002', 'total_loss': '0.0165095', 'main_loss': '0.014508', 'aux_loss': '2.00148', 'time_per_step': '2.89608'}
2025-12-11 18:29:07,210 - train_greyscale_MoE.py - Save a grid of 16 samples into output_shift/echonet_dynamic_uncond_MoE6_greyscale_uvit_mid_4by4_Y_bound/samples/375000.png by DPM-Solver
2025-12-11 18:29:15,655 - train_greyscale_MoE.py - Save and eval checkpoint 375000...
2025-12-11 18:29:18,309 - train_greyscale_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output_shift/echonet_dynamic_uncond_MoE6_greyscale_uvit_mid_4by4_Y_bound/samples/echonet_dynamic_uncond_uvit_greyscale_mid_4by4_375000_dpm
2025-12-11 19:46:09,971 - train_greyscale_MoE.py - step=375000 fid50000=7.333939890385523
2025-12-11 19:52:09,295 - train_greyscale_MoE.py - {'step': '375100', 'lr': '0.0002', 'total_loss': '0.0134904', 'main_loss': '0.0114893', 'aux_loss': '2.00114', 'time_per_step': '2.89241'}
2025-12-11 19:57:30,758 - train_greyscale_MoE.py - {'step': '375200', 'lr': '0.0002', 'total_loss': '0.0167402', 'main_loss': '0.014738', 'aux_loss': '2.00215', 'time_per_step': '2.91179'}
2025-12-11 20:02:43,382 - train_greyscale_MoE.py - {'step': '375300', 'lr': '0.0002', 'total_loss': '0.019295', 'main_loss': '0.017295', 'aux_loss': '2.00003', 'time_per_step': '2.94769'}
2025-12-11 20:07:50,826 - train_greyscale_MoE.py - {'step': '375400', 'lr': '0.0002', 'total_loss': '0.0168781', 'main_loss': '0.0148764', 'aux_loss': '2.00166', 'time_per_step': '2.92042'}
2025-12-11 20:12:59,189 - train_greyscale_MoE.py - {'step': '375500', 'lr': '0.0002', 'total_loss': '0.0180464', 'main_loss': '0.0160469', 'aux_loss': '1.99947', 'time_per_step': '2.89726'}
2025-12-11 20:18:10,073 - train_greyscale_MoE.py - {'step': '375600', 'lr': '0.0002', 'total_loss': '0.0167122', 'main_loss': '0.0147115', 'aux_loss': '2.00075', 'time_per_step': '2.88948'}
2025-12-11 20:23:21,990 - train_greyscale_MoE.py - {'step': '375700', 'lr': '0.0002', 'total_loss': '0.0145639', 'main_loss': '0.0125637', 'aux_loss': '2.00016', 'time_per_step': '2.88454'}
2025-12-11 20:28:34,351 - train_greyscale_MoE.py - {'step': '375800', 'lr': '0.0002', 'total_loss': '0.0191585', 'main_loss': '0.0171565', 'aux_loss': '2.00198', 'time_per_step': '2.90432'}
2025-12-11 20:33:47,311 - train_greyscale_MoE.py - {'step': '375900', 'lr': '0.0002', 'total_loss': '0.0150833', 'main_loss': '0.013082', 'aux_loss': '2.00132', 'time_per_step': '2.89099'}
2025-12-11 20:39:00,557 - train_greyscale_MoE.py - {'step': '376000', 'lr': '0.0002', 'total_loss': '0.0160721', 'main_loss': '0.0140715', 'aux_loss': '2.00059', 'time_per_step': '2.88989'}
2025-12-11 20:44:08,357 - train_greyscale_MoE.py - {'step': '376100', 'lr': '0.0002', 'total_loss': '0.0146825', 'main_loss': '0.0126824', 'aux_loss': '2.00005', 'time_per_step': '2.91032'}
2025-12-11 20:49:16,919 - train_greyscale_MoE.py - {'step': '376200', 'lr': '0.0002', 'total_loss': '0.015723', 'main_loss': '0.0137197', 'aux_loss': '2.00324', 'time_per_step': '2.89956'}
2025-12-11 20:54:29,808 - train_greyscale_MoE.py - {'step': '376300', 'lr': '0.0002', 'total_loss': '0.0162449', 'main_loss': '0.0142457', 'aux_loss': '1.99917', 'time_per_step': '2.90165'}
2025-12-11 20:59:45,091 - train_greyscale_MoE.py - {'step': '376400', 'lr': '0.0002', 'total_loss': '0.0167123', 'main_loss': '0.0147101', 'aux_loss': '2.00215', 'time_per_step': '2.98699'}
2025-12-11 21:04:59,194 - train_greyscale_MoE.py - {'step': '376500', 'lr': '0.0002', 'total_loss': '0.0158118', 'main_loss': '0.0138108', 'aux_loss': '2.00097', 'time_per_step': '2.89404'}
2025-12-11 21:10:11,981 - train_greyscale_MoE.py - {'step': '376600', 'lr': '0.0002', 'total_loss': '0.0206545', 'main_loss': '0.018652', 'aux_loss': '2.00246', 'time_per_step': '3.01926'}
2025-12-11 21:15:27,200 - train_greyscale_MoE.py - {'step': '376700', 'lr': '0.0002', 'total_loss': '0.0181324', 'main_loss': '0.0161295', 'aux_loss': '2.00291', 'time_per_step': '2.88545'}
2025-12-11 21:20:36,386 - train_greyscale_MoE.py - {'step': '376800', 'lr': '0.0002', 'total_loss': '0.0151203', 'main_loss': '0.0131187', 'aux_loss': '2.00153', 'time_per_step': '2.89648'}
2025-12-11 21:25:44,925 - train_greyscale_MoE.py - {'step': '376900', 'lr': '0.0002', 'total_loss': '0.0146635', 'main_loss': '0.012663', 'aux_loss': '2.00053', 'time_per_step': '2.93534'}
2025-12-11 21:30:56,784 - train_greyscale_MoE.py - {'step': '377000', 'lr': '0.0002', 'total_loss': '0.0196096', 'main_loss': '0.0176073', 'aux_loss': '2.00236', 'time_per_step': '2.88744'}
2025-12-11 21:36:10,336 - train_greyscale_MoE.py - {'step': '377100', 'lr': '0.0002', 'total_loss': '0.015219', 'main_loss': '0.0132176', 'aux_loss': '2.00138', 'time_per_step': '2.87757'}
2025-12-11 21:41:23,835 - train_greyscale_MoE.py - {'step': '377200', 'lr': '0.0002', 'total_loss': '0.0165194', 'main_loss': '0.0145189', 'aux_loss': '2.00051', 'time_per_step': '2.87941'}
2025-12-11 21:46:37,047 - train_greyscale_MoE.py - {'step': '377300', 'lr': '0.0002', 'total_loss': '0.0175948', 'main_loss': '0.0155932', 'aux_loss': '2.00166', 'time_per_step': '2.89711'}
2025-12-11 21:51:51,376 - train_greyscale_MoE.py - {'step': '377400', 'lr': '0.0002', 'total_loss': '0.0176436', 'main_loss': '0.015643', 'aux_loss': '2.00065', 'time_per_step': '2.95711'}
2025-12-11 21:56:59,771 - train_greyscale_MoE.py - {'step': '377500', 'lr': '0.0002', 'total_loss': '0.015122', 'main_loss': '0.01312', 'aux_loss': '2.00195', 'time_per_step': '2.91229'}
2025-12-11 22:02:07,957 - train_greyscale_MoE.py - {'step': '377600', 'lr': '0.0002', 'total_loss': '0.0195541', 'main_loss': '0.0175538', 'aux_loss': '2.00033', 'time_per_step': '2.89702'}
2025-12-11 22:07:19,599 - train_greyscale_MoE.py - {'step': '377700', 'lr': '0.0002', 'total_loss': '0.0166738', 'main_loss': '0.0146735', 'aux_loss': '2.00031', 'time_per_step': '2.88438'}
2025-12-11 22:12:32,677 - train_greyscale_MoE.py - {'step': '377800', 'lr': '0.0002', 'total_loss': '0.0165369', 'main_loss': '0.0145354', 'aux_loss': '2.00145', 'time_per_step': '2.88817'}
2025-12-11 22:17:46,093 - train_greyscale_MoE.py - {'step': '377900', 'lr': '0.0002', 'total_loss': '0.0164114', 'main_loss': '0.0144118', 'aux_loss': '1.99963', 'time_per_step': '2.87464'}
2025-12-11 22:22:59,603 - train_greyscale_MoE.py - {'step': '378000', 'lr': '0.0002', 'total_loss': '0.0200063', 'main_loss': '0.0180064', 'aux_loss': '1.99984', 'time_per_step': '2.89926'}
2025-12-11 22:28:13,124 - train_greyscale_MoE.py - {'step': '378100', 'lr': '0.0002', 'total_loss': '0.0192069', 'main_loss': '0.0172063', 'aux_loss': '2.00059', 'time_per_step': '2.95658'}
2025-12-11 22:33:21,224 - train_greyscale_MoE.py - {'step': '378200', 'lr': '0.0002', 'total_loss': '0.0142134', 'main_loss': '0.0122132', 'aux_loss': '2.00018', 'time_per_step': '2.91276'}
2025-12-11 22:38:29,730 - train_greyscale_MoE.py - {'step': '378300', 'lr': '0.0002', 'total_loss': '0.0133414', 'main_loss': '0.0113392', 'aux_loss': '2.00221', 'time_per_step': '2.8974'}
2025-12-11 22:43:41,422 - train_greyscale_MoE.py - {'step': '378400', 'lr': '0.0002', 'total_loss': '0.0195882', 'main_loss': '0.0175867', 'aux_loss': '2.00144', 'time_per_step': '2.90184'}
2025-12-11 22:48:54,497 - train_greyscale_MoE.py - {'step': '378500', 'lr': '0.0002', 'total_loss': '0.0165352', 'main_loss': '0.0145337', 'aux_loss': '2.00149', 'time_per_step': '2.90395'}
2025-12-11 22:54:10,379 - train_greyscale_MoE.py - {'step': '378600', 'lr': '0.0002', 'total_loss': '0.015078', 'main_loss': '0.0130779', 'aux_loss': '2.00013', 'time_per_step': '2.88117'}
2025-12-11 22:59:26,955 - train_greyscale_MoE.py - {'step': '378700', 'lr': '0.0002', 'total_loss': '0.0156022', 'main_loss': '0.0135961', 'aux_loss': '2.00607', 'time_per_step': '2.88051'}
